0.2	104.87	62.71	4.93
0.4	104.09	61.9	4.93
0.6	103.67	61.56	4.93
0.8	103.55	61.6	4.94
1.0	103.7	61.95	4.94
1.2	104.08	62.56	4.94
1.4	104.63	63.35	4.94
1.6	105.32	64.24	4.94
1.8	106.11	65.18	4.95
2.0	106.91	66.02	4.95
2.2	107.69	66.71	4.95
2.4	108.48	67.33	4.95
2.6	109.26	67.86	4.96
2.8	110.1	68.37	4.96
3.0	110.91	68.78	4.96
3.2	111.6	69.01	4.96
3.4	112.09	69.0	4.97
3.6	112.12	68.44	4.97
3.8	111.82	67.51	4.97
4.0	111.3	66.37	4.97
4.2	110.62	65.11	4.98
4.4	109.8	63.82	4.98
4.6	108.89	62.56	4.98
4.8	107.95	61.36	4.98
5.0	107.03	60.26	4.99
5.2	106.18	59.33	4.99
5.4	105.73	58.96	4.99
5.6	105.4	58.78	4.99
5.8	105.15	58.77	5.0
6.0	104.98	58.87	5.0
6.2	104.87	59.07	5.0
6.4	104.58	59.12	5.0
6.6	104.32	59.19	5.0
6.8	104.15	59.36	5.01
7.0	104.13	59.65	5.01
7.2	104.29	60.08	5.01
7.4	104.98	61.0	5.01
7.6	105.86	62.05	5.01
7.8	106.84	63.11	5.01
8.0	107.86	64.1	5.01
8.2	108.8	64.85	5.01
8.4	109.53	65.17	5.01
8.6	110.25	65.38	5.01
8.8	110.96	65.52	5.01
9.0	111.71	65.67	5.01
9.2	112.57	65.98	5.01
9.4	113.44	66.26	5.0
9.6	114.3	66.48	5.0
9.8	115.13	66.57	5.0
10.0	115.91	66.46	5.0
10.2	116.62	66.28	4.99
10.4	117.24	66.04	4.99
10.6	117.79	65.87	4.99
10.8	118.23	65.76	4.99
11.0	118.49	65.56	4.98
11.2	118.54	65.21	4.98
11.4	118.16	64.4	4.98
11.6	117.38	63.18	4.98
11.8	116.41	61.86	4.97
12.0	115.3	60.52	4.97
12.2	114.12	59.27	4.97
12.4	113.14	58.72	4.97
12.6	112.19	58.38	4.97
12.8	111.29	58.23	4.96
13.0	110.45	58.24	4.96
13.2	109.7	58.39	4.96
13.4	109.1	58.65	4.96
13.6	108.72	59.02	4.95
13.8	108.42	59.46	4.95
14.0	108.18	59.96	4.95
14.2	107.99	60.49	4.95
14.4	107.83	61.04	4.94
14.6	107.56	61.53	4.94
14.8	107.28	62.0	4.94
15.0	107.03	62.46	4.94
15.2	106.84	62.9	4.93
15.4	106.72	63.32	4.93
15.6	106.79	63.72	4.93
15.8	106.95	64.09	4.93
16.0	107.16	64.44	4.92
16.2	107.4	64.77	4.92
16.4	107.61	65.07	4.92
16.6	107.68	65.31	4.92
16.8	107.78	65.55	4.92
17.0	107.95	65.82	4.93
17.2	108.21	66.14	4.93
17.4	108.74	66.76	4.94
17.6	109.38	67.38	4.94
17.8	110.11	67.9	4.95
18.0	110.91	68.24	4.96
18.2	111.74	67.82	4.97
18.4	112.6	67.36	4.98
18.6	113.45	67.01	4.99
18.8	114.32	67.28	5.0
19.0	115.2	68.53	5.0
19.2	115.93	69.81	5.01
19.4	116.42	70.87	5.02
19.6	116.33	70.72	5.03
19.8	115.73	69.56	5.05
20.0	114.92	68.05	5.06
20.2	113.99	66.37	5.07
20.4	113.26	65.19	5.08
20.6	112.83	64.66	5.09
20.8	112.45	64.32	5.09
21.0	112.13	64.14	5.1
21.2	111.83	64.09	5.11
21.4	111.55	64.11	5.12
21.6	111.21	64.2	5.12
21.8	110.87	64.3	5.13
22.0	110.51	64.36	5.14
22.2	110.14	64.36	5.15
22.4	109.74	64.25	5.16
22.6	109.27	63.63	5.16
22.8	108.76	62.78	5.17
23.0	108.24	61.91	5.18
23.2	107.72	61.11	5.19
23.4	107.2	60.45	5.2
23.6	106.71	60.49	5.21
23.8	106.24	60.84	5.21
24.0	105.79	61.31	5.22
24.2	105.34	61.81	5.23
24.4	104.91	62.27	5.24
24.6	104.44	62.27	5.25
24.8	103.98	62.12	5.26
25.0	103.56	61.91	5.26
25.2	103.18	61.66	5.27
25.4	102.85	61.4	5.28
25.6	102.71	61.28	5.29
25.8	102.61	61.19	5.3
26.0	102.54	61.1	5.3
26.2	102.48	61.03	5.31
26.4	102.39	60.97	5.32
26.6	102.06	60.79	5.33
26.8	101.74	60.65	5.34
27.0	101.49	60.59	5.34
27.2	101.33	60.63	5.35
27.4	101.46	60.93	5.36
27.6	101.89	61.52	5.37
27.8	102.42	62.16	5.38
28.0	102.99	62.8	5.38
28.2	103.55	63.36	5.39
28.4	103.92	63.64	5.4
28.6	104.26	63.81	5.41
28.8	104.55	63.88	5.42
29.0	104.81	63.86	5.43
29.2	105.07	63.68	5.44
29.4	105.29	63.42	5.44
29.6	105.48	63.14	5.45
29.8	105.62	62.85	5.46
30.0	105.7	62.66	5.47
30.2	105.69	62.62	5.48
30.4	105.65	62.62	5.49
30.6	105.59	62.66	5.49
30.8	105.52	62.7	5.5
31.0	105.52	62.81	5.51
31.2	105.53	62.9	5.52
31.4	105.52	62.92	5.53
31.6	105.48	62.84	5.54
31.8	105.37	62.42	5.54
32.0	105.18	61.61	5.55
32.2	104.95	60.8	5.56
32.4	104.69	60.11	5.57
32.6	104.4	59.64	5.58
