0.2	64.5	75.72	36.15
0.4	64.19	75.05	36.16
0.6	63.86	74.51	36.17
0.8	63.53	74.11	36.2
1.0	63.19	73.84	36.23
1.2	62.86	73.68	36.27
1.4	62.53	73.63	36.32
1.6	62.21	73.67	36.37
1.8	61.9	73.81	36.42
2.0	61.61	74.02	36.48
2.2	61.35	74.31	36.55
2.4	61.1	74.65	36.61
2.6	60.9	75.06	36.67
2.8	60.77	75.54	36.74
3.0	60.68	76.04	36.8
3.2	60.6	76.56	36.86
3.4	60.53	77.07	36.91
3.6	60.46	77.55	36.97
3.8	60.39	77.96	37.03
4.0	60.28	78.22	37.09
4.2	60.17	78.43	37.15
4.4	60.04	78.59	37.21
4.6	59.9	78.7	37.26
4.8	59.74	78.76	37.31
5.0	59.56	78.79	37.36
5.2	59.27	78.68	37.41
5.4	58.98	78.55	37.46
5.6	58.69	78.42	37.5
5.8	58.42	78.31	37.54
6.0	58.17	78.24	37.57
6.2	57.95	78.22	37.6
6.4	57.89	78.43	37.61
6.6	57.87	78.71	37.61
6.8	57.89	79.03	37.61
7.0	57.93	79.39	37.6
7.2	57.99	79.79	37.6
7.4	58.05	80.21	37.59
7.6	58.09	80.66	37.58
7.8	58.14	81.11	37.57
8.0	58.2	81.53	37.57
8.2	58.25	81.91	37.56
8.4	58.31	82.24	37.55
8.6	58.38	82.43	37.54
8.8	58.45	82.49	37.53
9.0	58.51	82.48	37.53
9.2	58.57	82.41	37.52
9.4	58.62	82.28	37.51
9.6	58.65	82.1	37.5
9.8	58.64	81.83	37.5
10.0	58.56	81.48	37.49
10.2	58.48	81.12	37.48
10.4	58.41	80.78	37.47
10.6	58.36	80.47	37.47
10.8	58.34	80.23	37.46
11.0	58.42	80.24	37.45
11.2	58.57	80.43	37.44
11.4	58.75	80.65	37.44
11.6	58.95	80.88	37.43
11.8	59.16	81.08	37.42
12.0	59.37	81.16	37.41
12.2	59.54	80.98	37.4
12.4	59.71	80.73	37.4
12.6	59.87	80.42	37.39
12.8	60.03	80.06	37.38
13.0	60.17	79.67	37.37
13.2	60.33	79.29	37.36
13.4	60.48	78.94	37.35
13.6	60.62	78.58	37.34
13.8	60.73	78.21	37.33
14.0	60.82	77.84	37.33
14.2	60.87	77.47	37.32
14.4	60.78	77.0	37.34
14.6	60.6	76.49	37.36
14.8	60.43	76.04	37.38
15.0	60.27	75.67	37.41
15.2	60.16	75.4	37.44
15.4	60.13	75.31	37.48
15.6	60.37	75.64	37.51
15.8	60.68	76.1	37.54
16.0	61.02	76.65	37.57
16.2	61.37	77.26	37.6
16.4	61.7	77.9	37.64
16.6	61.91	78.47	37.67
16.8	62.07	79.01	37.71
17.0	62.2	79.51	37.74
17.2	62.29	79.93	37.78
17.4	62.36	80.26	37.81
17.6	62.37	80.31	37.85
17.8	62.35	80.21	37.88
18.0	62.31	80.02	37.91
18.2	62.25	79.78	37.94
18.4	62.17	79.49	37.97
18.6	62.08	79.2	38.01
18.8	62.04	79.08	38.04
19.0	61.99	78.96	38.07
19.2	61.92	78.84	38.1
19.4	61.82	78.7	38.13
19.6	61.68	78.55	38.16
19.8	61.49	78.33	38.19
20.0	61.12	77.89	38.21
20.2	60.73	77.46	38.24
20.4	60.34	77.08	38.27
20.6	59.99	76.79	38.3
20.8	59.68	76.61	38.32
21.0	59.53	76.78	38.35
21.2	59.55	77.28	38.38
21.4	59.62	77.89	38.41
21.6	59.73	78.57	38.44
21.8	59.85	79.29	38.47
22.0	59.96	79.99	38.5
22.2	60.01	80.57	38.53
22.4	60.04	81.11	38.56
22.6	60.05	81.56	38.59
22.8	60.05	81.93	38.62
23.0	60.02	82.18	38.66
23.2	59.91	82.05	38.69
23.4	59.79	81.79	38.72
23.6	59.65	81.45	38.75
23.8	59.51	81.06	38.78
24.0	59.37	80.66	38.81
24.2	59.26	80.3	38.83
24.4	59.23	80.19	38.86
24.6	59.23	80.12	38.89
24.8	59.23	80.07	38.92
25.0	59.25	80.06	38.95
25.2	59.27	80.05	38.97
25.4	59.27	80.05	38.99
25.6	59.18	79.88	39.01
25.8	59.1	79.75	39.03
26.0	59.05	79.67	39.04
26.2	59.03	79.66	39.05
26.4	59.07	79.75	39.06
26.6	59.25	80.14	39.06
26.8	59.6	80.85	39.05
27.0	59.99	81.61	39.04
27.2	60.38	82.35	39.03
27.4	60.75	83.01	39.01
27.6	61.05	83.45	38.99
27.8	61.19	83.43	38.97
28.0	61.27	83.25	38.94
28.2	61.3	82.95	38.92
28.4	61.28	82.55	38.9
28.6	61.23	82.09	38.87
28.8	61.16	81.67	38.85
29.0	61.05	81.22	38.82
29.2	60.93	80.75	38.8
29.4	60.79	80.26	38.78
29.6	60.64	79.77	38.75
29.8	60.49	79.28	38.73
30.0	60.36	78.81	38.7
30.2	60.24	78.35	38.67
30.4	60.11	77.92	38.65
30.6	59.98	77.52	38.63
30.8	59.86	77.15	38.6
31.0	59.73	76.82	38.59
31.2	59.56	76.5	38.58
31.4	59.39	76.23	38.57
31.6	59.24	76.04	38.57
31.8	59.11	75.94	38.57
32.0	59.0	75.95	38.58
32.2	58.95	76.12	38.59
32.4	58.99	76.58	38.61
32.6	59.05	77.13	38.64
32.8	59.14	77.73	38.66
33.0	59.24	78.34	38.69
33.2	59.34	78.95	38.73
33.4	59.42	79.41	38.75
33.6	59.48	79.79	38.78
33.8	59.54	80.11	38.81
34.0	59.59	80.35	38.84
34.2	59.63	80.5	38.87
34.4	59.66	80.53	38.89
34.6	59.69	80.31	38.92
34.8	59.7	80.01	38.95
35.0	59.7	79.65	38.97
35.2	59.69	79.26	39.0
35.4	59.66	78.87	39.02
35.6	59.61	78.48	39.04
35.8	59.48	78.15	39.07
36.0	59.34	77.88	39.1
36.2	59.2	77.67	39.12
36.4	59.07	77.56	39.14
36.6	58.96	77.55	39.15
36.8	58.88	77.67	39.15
37.0	58.9	78.19	39.15
37.2	58.95	78.81	39.13
37.4	59.04	79.51	39.11
37.6	59.15	80.24	39.07
37.8	59.3	80.98	39.02
38.0	59.5	81.65	38.95
38.2	59.73	82.22	38.84
38.4	59.99	82.74	38.73
38.6	60.26	83.2	38.61
38.8	60.53	83.59	38.48
39.0	60.81	83.92	38.34
39.2	61.08	84.08	38.22
39.4	61.33	84.17	38.11
39.6	61.56	84.19	37.99
39.8	61.78	84.16	37.87
40.0	61.96	84.08	37.75
40.2	62.11	83.96	37.63
40.4	62.15	83.82	37.51
40.6	62.17	83.66	37.39
40.8	62.16	83.49	37.27
41.0	62.13	83.32	37.15
41.2	62.09	83.16	37.04
41.4	62.07	83.03	36.92
41.6	62.11	82.99	36.81
41.8	62.14	82.98	36.7
42.0	62.16	82.97	36.59
42.2	62.17	82.98	36.5
42.4	62.16	83.0	36.41
42.6	62.09	83.02	36.34
42.8	61.98	83.05	36.28
43.0	61.84	83.06	36.23
43.2	61.68	83.06	36.18
43.4	61.5	83.05	36.14
43.6	61.31	83.01	36.1
43.8	61.12	82.9	36.06
44.0	60.92	82.73	36.01
44.2	60.72	82.55	35.96
44.4	60.51	82.35	35.91
44.6	60.29	82.14	35.86
44.8	60.06	81.94	35.81
45.0	59.81	81.74	35.76
45.2	59.51	81.54	35.71
45.4	59.21	81.37	35.65
45.6	58.92	81.24	35.6
45.8	58.66	81.16	35.55
46.0	58.43	81.14	35.52
46.2	58.25	81.24	35.49
46.4	58.18	81.57	35.49
46.6	58.14	81.96	35.49
46.8	58.14	82.36	35.5
47.0	58.17	82.77	35.51
47.2	58.23	83.16	35.53
47.4	58.31	83.42	35.55
47.6	58.41	83.5	35.55
47.8	58.52	83.51	35.56
48.0	58.63	83.48	35.57
48.2	58.74	83.4	35.58
48.4	58.84	83.3	35.58
